EmployeeID,FirstName,LastName,Email,PhoneNumber,Department,JobTitle,BranchID,HireDate,TerminationDate,Salary,IsActive,ManagerID
EMP00001,Sandra,Li,sandra.li41@firstnationalbank.com,282-241-3471,Risk & Compliance,Wealth Advisor,BRN0018,2014-11-13,2018-01-27,48973.71,0,EMP00318
EMP00002,Deborah,Davis,deborah.davis27@firstnationalbank.com,598-888-1320,Credit,Risk Analyst,BRN0027,2014-02-22,,71487.7,1,EMP00446
EMP00003,Tunde,Conti,tunde.conti78@firstnationalbank.com,699-324-5471,Retail Banking,Risk Analyst,BRN0023,2011-09-13,,86511.52,1,EMP00404
EMP00004,Rosa,Al-Farsi,rosa.al-farsi17@firstnationalbank.com,746-127-7455,Retail Banking,Loan Officer,BRN0044,2022-11-26,,49340.48,1,EMP00249
EMP00005,Jeffrey,Wang,jeffrey.wang28@firstnationalbank.com,545-879-7211,HR,Teller,BRN0009,2015-05-11,,46300.8,1,EMP00409
EMP00006,Timothy,Green,timothy.green84@firstnationalbank.com,867-141-1508,IT & Technology,Accountant,BRN0031,2005-06-08,,40501.7,1,EMP00436
EMP00007,Barbara,Lopez,barbara.lopez28@firstnationalbank.com,462-885-7043,Credit,Wealth Advisor,BRN0010,2010-05-09,,139312.98,1,EMP00386
EMP00008,Linda,Perez,linda.perez4@firstnationalbank.com,789-793-7149,IT & Technology,Loan Officer,BRN0050,2023-05-18,,76012.92,1,EMP00317
EMP00009,Xiao,White,xiao.white73@firstnationalbank.com,555-645-8018,Commercial Banking,Operations Manager,BRN0041,2010-06-13,2013-10-31,86980.13,0,EMP00325
EMP00010,Rebecca,Huang,rebecca.huang82@firstnationalbank.com,670-824-3506,Customer Service,Compliance Officer,BRN0001,2014-06-04,,48005.58,1,EMP00321
EMP00011,Carmen,Sanchez,carmen.sanchez35@firstnationalbank.com,451-950-2419,Wealth Management,Relationship Manager,BRN0035,2022-05-17,,102784.17,1,
EMP00012,Michael,Romano,michael.romano42@firstnationalbank.com,417-463-5232,Credit,Wealth Advisor,BRN0037,2018-09-09,,87338.17,1,EMP00225
EMP00013,Mary,Okafor,mary.okafor93@firstnationalbank.com,768-876-4937,Wealth Management,IT Specialist,BRN0036,2005-03-25,,46670.91,1,EMP00337
EMP00014,Lisa,Lawal,lisa.lawal85@firstnationalbank.com,684-666-9698,Customer Service,Credit Analyst,BRN0006,2011-08-08,,113427.37,1,
EMP00015,Elizabeth,Torres,elizabeth.torres41@firstnationalbank.com,748-880-4033,Wealth Management,Teller,BRN0030,2011-01-29,,44074.81,1,EMP00201
EMP00016,Pedro,Torres,pedro.torres38@firstnationalbank.com,383-409-1231,Risk & Compliance,Teller,BRN0049,2016-10-07,,39241.25,1,EMP00163
EMP00017,Ahmed,Esposito,ahmed.esposito14@firstnationalbank.com,787-391-8690,Finance & Accounting,Financial Analyst,BRN0004,2017-05-31,,47748.95,1,EMP00019
EMP00018,Amaka,Hernandez,amaka.hernandez74@firstnationalbank.com,254-255-3444,Operations,Loan Officer,BRN0017,2015-09-19,2016-06-13,64846.17,0,EMP00075
EMP00019,Xiao,Morales,xiao.morales29@firstnationalbank.com,589-561-8253,Credit,Risk Analyst,BRN0008,2017-07-08,,93215.65,1,EMP00199
EMP00020,Jennifer,Hill,jennifer.hill81@firstnationalbank.com,876-183-3573,Customer Service,Loan Officer,BRN0040,2006-05-09,,129510.9,1,EMP00332
EMP00021,Emily,Jones,emily.jones30@firstnationalbank.com,489-819-8438,IT & Technology,Teller,BRN0027,2015-02-08,,72215.12,1,EMP00356
EMP00022,Stephanie,Jackson,stephanie.jackson70@firstnationalbank.com,352-372-3330,Risk & Compliance,Data Analyst,BRN0041,2018-03-25,,35430.35,1,EMP00057
EMP00023,Sharon,White,sharon.white60@firstnationalbank.com,916-512-5460,Wealth Management,IT Specialist,BRN0048,2023-06-28,,90052.99,1,EMP00203
EMP00024,Nancy,Brown,nancy.brown12@firstnationalbank.com,890-956-1339,Operations,Customer Service Rep,BRN0003,2014-09-10,,140760.73,1,EMP00034
EMP00025,Sharon,Abubakar,sharon.abubakar24@firstnationalbank.com,646-750-9056,Wealth Management,Credit Analyst,BRN0049,2008-12-06,,57605.1,1,EMP00141
EMP00026,Melissa,Romano,melissa.romano37@firstnationalbank.com,610-933-1601,Finance & Accounting,Teller,BRN0021,2020-01-12,2021-11-01,76305.71,0,EMP00176
EMP00027,Ibrahim,Conti,ibrahim.conti60@firstnationalbank.com,392-630-6927,Wealth Management,Compliance Officer,BRN0050,2014-01-25,,45734.09,1,EMP00393
EMP00028,Ashley,Siddiqui,ashley.siddiqui90@firstnationalbank.com,229-745-4920,Operations,Operations Manager,BRN0004,2009-07-26,,,1,EMP00174
EMP00029,Kathleen,White,kathleen.white83@firstnationalbank.com,710-833-5781,Operations,Risk Analyst,BRN0027,2007-02-03,,38532.05,1,EMP00098
EMP00030,Ryan,Torres,ryan.torres77@firstnationalbank.com,339-984-2143,HR,Credit Analyst,BRN0031,2010-06-20,,47630.01,1,EMP00184
EMP00031,Sofia,Bello,sofia.bello76@firstnationalbank.com,875-601-3434,Wealth Management,Credit Analyst,BRN0033,2010-12-29,,89529.67,1,EMP00374
EMP00032,Mark,Okafor,mark.okafor74@firstnationalbank.com,994-520-1715,Wealth Management,Wealth Advisor,BRN0049,2017-03-10,,69118.38,1,
EMP00033,Karen,Romano,karen.romano5@firstnationalbank.com,804-439-2644,Wealth Management,Loan Officer,BRN0025,2013-08-29,,110102.27,1,EMP00244
EMP00034,Hassan,Young,hassan.young10@firstnationalbank.com,471-446-7512,Finance & Accounting,Accountant,BRN0030,2005-05-06,,53769.44,1,EMP00399
EMP00035,Marco,Esposito,marco.esposito70@firstnationalbank.com,270-340-5708,Commercial Banking,Risk Analyst,BRN0035,2013-07-11,,106774.29,1,EMP00014
EMP00036,Sharon,King,sharon.king89@firstnationalbank.com,229-147-6314,Operations,Credit Analyst,BRN0049,2019-03-20,,48232.41,1,
EMP00037,Zainab,Scott,zainab.scott22@firstnationalbank.com,824-991-7267,IT & Technology,IT Specialist,BRN0010,2010-06-24,,71624.58,1,EMP00223
EMP00038,Cynthia,Adeyemi,CYNTHIA.ADEYEMI86@FIRSTNATIONALBANK.COM,494-793-9955,Wealth Management,Credit Analyst,BRN0010,2010-03-18,,75903.45,1,EMP00058
EMP00039,Nancy,Nasser,nancy.nasser39@firstnationalbank.com,593-973-8916,HR,Customer Service Rep,BRN0020,2019-05-02,,109305.76,1,EMP00059
EMP00040,Carol,Abubakar,carol.abubakar2@firstnationalbank.com,902-896-1803,Wealth Management,Accountant,BRN0019,2020-09-07,,125038.66,1,EMP00117
EMP00041,Jorge,Yang,jorge.yang29@firstnationalbank.com,835-356-3240,Retail Banking,Teller,BRN0019,2022-05-26,,138055.89,1,EMP00289
EMP00042,Patricia,Okonkwo,patricia.okonkwo42@firstnationalbank.com,379-305-3165,Finance & Accounting,Operations Manager,BRN0003,2017-12-31,,33785.19,1,EMP00382
EMP00043,Ana,Okonkwo,ana.okonkwo96@firstnationalbank.com,317-579-2233,IT & Technology,Accountant,BRN0018,2023-08-18,,66505.53,1,EMP00350
EMP00044,Edward,Anderson,edward.anderson51firstnationalbank.com,665-477-5295,Finance & Accounting,Loan Officer,BRN0044,2013-11-30,,111371.26,1,EMP00253
EMP00045,Kevin,Ortiz,kevin.ortiz29@firstnationalbank.com,850-943-8606,Operations,Compliance Officer,BRN0031,2005-07-25,,91611.52,1,EMP00362
EMP00046,Ngozi,Jackson,ngozi.jackson13@firstnationalbank.com,750-238-7367,Customer Service,Risk Analyst,BRN0009,2006-01-07,,63251.2,1,EMP00451
EMP00047,Jennifer,Esposito,jennifer.esposito79@firstnationalbank.com,486-133-7070,Wealth Management,Relationship Manager,BRN0047,2008-06-19,,114549.2,1,EMP00484
EMP00048,Ronald,Davis,ronald.davis51@firstnationalbank.com,325-968-8450,IT & Technology,Compliance Officer,BRN0007,2020-05-19,,113692.68,1,EMP00165
EMP00049,Susan,Lopez,susan.lopez27@firstnationalbank.com,983-667-4394,IT & Technology,Credit Analyst,BRN0002,2006-02-19,,47079.06,1,EMP00170
EMP00050,Susan,Conti,susan.conti33@firstnationalbank.com,312-776-1422,Finance & Accounting,Data Analyst,BRN0039,2005-01-24,,34436.35,1,
EMP00051,Susan,Chaudhry,susan.chaudhry68@firstnationalbank.com,265-587-8344,Customer Service,Customer Service Rep,BRN0038,2012-04-06,2015-03-29,47003.94,0,EMP00126
EMP00052,Elena,Marino,elena.marino39@firstnationalbank.com,231-162-8847,HR,Compliance Officer,BRN0033,2009-12-20,,46858.03,1,EMP00055
EMP00053,Yun,Thompson,yun.thompson9@firstnationalbank.com,839-748-9984,HR,Customer Service Rep,BRN0046,2014-12-13,2015-11-09,82107.49,0,EMP00329
EMP00054,Maria,Jackson,maria.jackson84@firstnationalbank.com,987-664-4522,IT & Technology,Risk Analyst,BRN0030,2016-05-04,,50252.43,1,EMP00192
EMP00055,Kenneth,Hussain,kenneth.hussain41@firstnationalbank.com,583-256-8770,Commercial Banking,Loan Officer,BRN0030,2013-12-11,,54268.76,1,EMP00324
EMP00056,Mei,Davis,mei.davis76@firstnationalbank.com,775-437-3002,HR,Accountant,BRN0048,2021-07-28,,48302.25,1,EMP00275
EMP00057,Linda,Gonzalez,linda.gonzalez65@firstnationalbank.com,872-593-4674,Finance & Accounting,Accountant,BRN0004,2011-06-15,,63693.96,1,EMP00198
EMP00058,Ana,Hussain,ana.hussain72@firstnationalbank.com,836-728-1430,Operations,Branch Manager,BRN0008,2022-02-08,,38473.52,1,EMP00371
EMP00059,Timothy,Smith,timothy.smith24@firstnationalbank.com,779-773-7566,Retail Banking,Loan Officer,BRN0045,2022-02-06,,87407.75,1,EMP00290
EMP00060,Christopher,Zhao,christopher.zhao40@firstnationalbank.com,995-681-2391,Risk & Compliance,Financial Analyst,BRN0014,2013-06-09,,71030.15,1,EMP00250
EMP00061,Stephanie,Esposito,stephanie.esposito78@firstnationalbank.com,479-320-9394,HR,Loan Officer,BRN0004,2020-02-13,2025-02-01,88582.15,0,EMP00177
EMP00062,Michelle,Garcia,michelle.garcia29@firstnationalbank.com,813-156-1125,IT & Technology,Data Analyst,BRN0044,2018-04-21,,124280.01,1,EMP00231
EMP00063,Ngozi,Akhtar,ngozi.akhtar23@firstnationalbank.com,745-820-4770,Finance & Accounting,Loan Officer,BRN0017,2011-06-30,,48785.9,1,EMP00296
EMP00064,Charles,Zhang,charles.zhang74@firstnationalbank.com,614-826-7843,HR,Branch Manager,BRN0048,2005-12-13,,68302.28,1,EMP00435
EMP00065,Pedro,Huang,pedro.huang12@firstnationalbank.com,308-349-8138,Customer Service,Loan Officer,BRN0011,2022-12-22,,56313.92,1,EMP00012
EMP00066,Laura,King,laura.king10@firstnationalbank.com,316-643-9355,Finance & Accounting,Credit Analyst,BRN0020,2021-09-23,,61742.14,1,EMP00297
EMP00067,Sarah,Adeyemi,sarah.adeyemi26@firstnationalbank.com,356-878-2234,Wealth Management,IT Specialist,BRN0042,2023-04-13,,45465.67,1,
EMP00068,Ali,Morales,ali.morales42@firstnationalbank.com,842-423-3473,Wealth Management,IT Specialist,BRN0049,2017-12-31,,131076.04,1,EMP00121
EMP00069,Michelle,Al-Farsi,michelle.al-farsi58@firstnationalbank.com,577-951-5703,Commercial Banking,Customer Service Rep,BRN0018,2018-04-07,2023-12-16,33978.65,0,EMP00469
EMP00070,David,Anwar,david.anwar74@firstnationalbank.com,529-719-8792,Retail Banking,IT Specialist,BRN0025,2015-05-19,,187054.63,1,EMP00271
EMP00071,David,Nwosu,david.nwosu91@firstnationalbank.com,649-636-9564,Finance & Accounting,Credit Analyst,BRN0022,2021-01-08,2028-04-08,49567.12,0,EMP00362
EMP00072,Xiao,Miller,xiao.miller81@firstnationalbank.com,267-437-2548,HR,Teller,BRN0025,2014-03-03,,125179.38,1,EMP00350
EMP00073,Mary,Perez,mary.perez85@firstnationalbank.com,558-417-7421,Commercial Banking,Teller,BRN0043,2018-07-09,,71447.72,1,
EMP00074,Omar,Greco,omar.greco12@firstnationalbank.com,633-620,Risk & Compliance,Relationship Manager,BRN0042,2022-10-04,,45654.99,1,
EMP00075,Karen,Hernandez,karen.hernandez38@firstnationalbank.com,303-619-9843,Customer Service,Branch Manager,BRN0050,2015-11-28,,50490.08,1,
EMP00076,Karen,Allen,karen.allen24@firstnationalbank.com,989-739-3712,Retail Banking,Risk Analyst,BRN0050,2018-11-11,,75964.2,1,EMP00035
EMP00077,Ashley,Anwar,ashley.anwar30@firstnationalbank.com,516-928-8684,IT & Technology,Credit Analyst,BRN0047,2010-04-30,,95392.67,1,EMP00208
EMP00078,Laura,Wu,laura.wu65@firstnationalbank.com,365-936-4271,Risk & Compliance,Accountant,BRN0037,2014-11-19,,75683.58,1,EMP00137
EMP00079,Linda,Marino,linda.marino16@firstnationalbank.com,981-264-5469,Customer Service,Financial Analyst,BRN0042,2015-10-12,,69497.15,1,EMP00391
EMP00080,Michael,Chaudhry,michael.chaudhry7@firstnationalbank.com,582-341-7326,Finance & Accounting,Relationship Manager,BRN0006,2009-12-24,,65073.2,1,EMP00481
EMP00081,Maria,Thompson,maria.thompson18@firstnationalbank.com,683-812-3273,Wealth Management,IT Specialist,BRN0007,2023-10-28,,73278.95,1,EMP00181
EMP00082,Wei,Cruz,wei.cruz68@firstnationalbank.com,994-395-4893,Retail Banking,Relationship Manager,BRN0006,2005-06-05,,51926.04,1,
EMP00083,Tunde,Williams,tunde.williams81@firstnationalbank.com,447-835-3352,Retail Banking,Customer Service Rep,BRN0040,2015-04-03,2020-11-10,145309.08,0,
EMP00084,Mary,Greco,mary.greco47@firstnationalbank.com,738-657-9312,Customer Service,Operations Manager,BRN0037,2014-05-06,,128357.24,1,EMP00482
EMP00085,Nancy,Williams,nancy.williams46@firstnationalbank.com,553-346-2698,Finance & Accounting,Financial Analyst,BRN0031,2005-12-23,,90486.98,1,EMP00470
EMP00086,Pedro,Al-Farsi,pedro.al-farsi90@firstnationalbank.com,386-930-3209,Wealth Management,Branch Manager,BRN0035,2012-08-05,,41126.13,1,EMP00094
EMP00087,Kenneth,Lawal,kenneth.lawal66@firstnationalbank.com,756-584-5150,IT & Technology,Teller,BRN0003,2022-09-29,,48550.56,1,EMP00342
EMP00088,Sandra,White,sandra.white48@firstnationalbank.com,609-861-8204,HR,Credit Analyst,BRN0050,2006-01-27,,30000.0,1,EMP00136
EMP00089,Sandra,Wilson,sandra.wilson94@firstnationalbank.com,640-716-3956,Finance & Accounting,Loan Officer,BRN0032,2020-07-10,,142648.23,1,EMP00110
EMP00090,Marco,Hussain,marco.hussain22@firstnationalbank.com,559-557-1693,Finance & Accounting,Customer Service Rep,BRN0043,2011-08-19,,112614.81,1,EMP00456
EMP00091,Charles,Sheikh,charles.sheikh47@firstnationalbank.com,967-795-3621,Risk & Compliance,Accountant,BRN0018,2019-05-06,,56530.19,1,EMP00269
EMP00092,Laura,Huang,laura.huang47@firstnationalbank.com,780-133-3513,Finance & Accounting,Credit Analyst,BRN0029,2005-10-13,,45081.86,1,EMP00253
EMP00093,Carol,Zhang,carol.zhang84@firstnationalbank.com,316-126-4048,HR,Operations Manager,BRN0005,2017-11-15,,65996.75,1,EMP00022
EMP00094,Chen,Eze,chen.eze89@firstnationalbank.com,702-304-3009,Commercial Banking,IT Specialist,BRN0050,2010-11-03,,41917.49,1,EMP00156
EMP00095,Miguel,Zhang,miguel.zhang86@firstnationalbank.com,266-663-9882,Operations,Accountant,BRN0046,2014-12-26,,152660.67,1,EMP00147
EMP00096,Fatima,Green,fatima.green16@firstnationalbank.com,,Credit,Credit Analyst,BRN0046,2020-09-15,,72723.22,1,EMP00159
EMP00097,Thomas,Lawal,thomas.lawal51@firstnationalbank.com,936-590-9612,HR,Accountant,BRN0036,2007-11-30,,47247.93,1,EMP00102
EMP00098,Kathleen,Marino,kathleen.marino45@firstnationalbank.com,998-664-3981,Risk & Compliance,Risk Analyst,BRN0009,2012-02-11,,66159.53,1,EMP00025
EMP00099,Donna,King,donna.king21@firstnationalbank.com,926-330-6669,Customer Service,Teller,BRN0004,2023-08-25,,47856.12,1,
EMP00100,Margaret,Harris,margaret.harris81@firstnationalbank.com,746-195-9234,Credit,Customer Service Rep,BRN0017,2009-05-28,,122592.58,1,EMP00013
EMP00101,George,Lopez,george.lopez6@firstnationalbank.com,229-183-1744,Credit,Teller,BRN0043,2019-01-03,,124945.87,1,EMP00047
EMP00102,Michael,Romano,michael.romano81@firstnationalbank.com,857-409-8912,HR,Teller,BRN0050,2017-10-31,,112346.55,1,EMP00170
EMP00103,Chidi,Al-Farsi,chidi.al-farsi27@firstnationalbank.com,347-420-6231,Finance & Accounting,Risk Analyst,BRN0045,2006-05-06,,66126.43,1,
EMP00104,Dorothy,Al-Farsi,dorothy.al-farsi16@firstnationalbank.com,453-244-2586,HR,Accountant,BRN0024,2016-07-20,,71734.78,1,
EMP00105,Sofia,Zhang,sofia.zhang25@firstnationalbank.com,710-627-8648,Operations,IT Specialist,BRN0016,2008-08-01,,136109.58,1,EMP00208
EMP00106,Paul,Perez,paul.perez46@firstnationalbank.com,488-606-8710,Retail Banking,Accountant,BRN0026,2016-05-03,,45168.03,1,EMP00052
EMP00107,Edward,Garcia,edward.garcia52@firstnationalbank.com,775-299-6939,Commercial Banking,Risk Analyst,BRN0009,2010-12-07,,73047.85,1,EMP00478
EMP00108,Zainab,Ortiz,zainab.ortiz16@firstnationalbank.com,299-503-7114,Finance & Accounting,Operations Manager,BRN0049,2017-05-02,,151847.75,1,EMP00081
EMP00109,Amanda,Colombo,amanda.colombo6@firstnationalbank.com,340-830-6456,Customer Service,IT Specialist,BRN0049,2008-03-27,,133162.22,1,EMP00326
EMP00110,Kenneth,Allen,kenneth.allen51@firstnationalbank.com,957-962-5902,Customer Service,Accountant,BRN0033,2008-02-20,,122566.91,1,EMP00070
EMP00111,Luis,Williams,luis.williams48@firstnationalbank.com,312-526-6040,Retail Banking,Customer Service Rep,BRN0032,2020-11-23,,61541.18,1,EMP00473
EMP00112,Ling,Adams,ling.adams93@firstnationalbank.com,691-274-9589,Credit,Data Analyst,BRN0042,2022-07-24,,107058.85,1,EMP00441
EMP00113,Ling,Jackson,ling.jackson25@firstnationalbank.com.com,628-255-7765,HR,Operations Manager,BRN0010,2023-06-07,,38396.02,1,
EMP00114,Jessica,Marino,jessica.marino27@firstnationalbank.com,878-589-9609,Risk & Compliance,IT Specialist,BRN0031,2021-07-03,,114873.74,1,EMP00052
EMP00115,Zainab,Musa,zainab.musa79@firstnationalbank.com,452-385-5890,Operations,Data Analyst,BRN0022,2017-04-03,,100579.23,1,EMP00072
EMP00116,Chidi,Chen,chidi.chen72@firstnationalbank.com,938-380-5715,Customer Service,Risk Analyst,BRN0014,2020-06-25,,53278.73,1,EMP00178
EMP00117,Emily,Garcia,emily.garcia37@firstnationalbank.com,280-454-8247,Wealth Management,Relationship Manager,BRN0026,2023-05-11,,39252.45,1,EMP00333
EMP00118,Sandra,Martin,sandra.martin14@firstnationalbank.com,800-345-4972,Customer Service,Relationship Manager,BRN0035,2011-01-31,,106801.23,1,EMP00461
EMP00119,Emeka,Taylor,emeka.taylor88@firstnationalbank.com,205-663-3587,Wealth Management,IT Specialist,BRN0004,2007-04-01,,109629.74,1,EMP00134
EMP00120,Joseph,Anderson,joseph.anderson84@firstnationalbank.com,747-856-1611,Risk & Compliance,Risk Analyst,BRN0049,2011-06-12,,93455.38,1,
EMP00121,Carlos,Romano,carlos.romano24@firstnationalbank.com,,Credit,Loan Officer,BRN0012,2005-10-25,,97991.08,1,EMP00062
EMP00122,Bisi,Greco,bisi.greco64@firstnationalbank.com,337-971-9261,IT & Technology,Data Analyst,BRN0022,2011-05-21,,101975.59,1,EMP00157
EMP00123,Marco,Scott,marco.scott2@firstnationalbank.com,502-681-4164,HR,Accountant,BRN0011,2021-05-26,,75188.89,1,EMP00145
EMP00124,Anthony,Martin,anthony.martin62@firstnationalbank.com,454-106-5272,Wealth Management,Data Analyst,BRN0021,2006-12-12,,38815.92,1,
