EmployeeID,FirstName,LastName,Email,PhoneNumber,Department,JobTitle,BranchID,HireDate,TerminationDate,Salary,IsActive,ManagerID
EMP00125,John,Musa,john.musa84@firstnationalbank.com,441-163-2936,Risk & Compliance,Risk Analyst,BRN0022,2011-10-10,,153063.65,1,EMP00306
EMP00126,Ahmed,Okonkwo,ahmed.okonkwo48@firstnationalbank.com,424-236-8834,Credit,Credit Analyst,BRN0046,2022-04-08,,38861.22,1,EMP00065
EMP00127,Carmen,Flores,carmen.flores98@firstnationalbank.com,972-710-2341,Customer Service,Wealth Advisor,BRN0036,2015-07-25,,93205.56,1,EMP00245
EMP00128,Donald,Gonzalez,donald.gonzalez69@firstnationalbank.com,535-974-9525,IT & Technology,Wealth Advisor,BRN0037,2007-07-09,2013-08-30,99484.9,0,EMP00140
EMP00129,Cynthia,Harris,cynthia.harris66@firstnationalbank.com,777-159-8575,Operations,Wealth Advisor,BRN0006,2016-06-12,,38926.94,1,
EMP00130,Charles,Garcia,charles.garcia55@firstnationalbank.com,265-654-1987,Commercial Banking,IT Specialist,BRN0017,2023-04-25,2025-10-04,98461.93,0,
EMP00131,Elena,Chaudhry,elena.chaudhry48@firstnationalbank.com,591-559-7184,Customer Service,Financial Analyst,BRN0027,2009-01-14,,83595.34,1,
EMP00132,Carol,Greco,carol.greco17@firstnationalbank.com,428-954-1056,Operations,IT Specialist,BRN0023,2007-08-30,,100616.49,1,EMP00409
EMP00133,Lisa,Nasser,lisa.nasser45@firstnationalbank.com,393-996-2848,HR,Customer Service Rep,BRN0035,2014-07-07,,31294.92,1,EMP00175
EMP00134,Xiao,Jones,xiao.jones58@firstnationalbank.com,920-993-1797,Retail Banking,Risk Analyst,BRN0002,2010-05-26,,54902.53,1,EMP00345
EMP00135,Jessica,Colombo,jessica.colombo38@firstnationalbank.com,949-689-6224,Finance & Accounting,Relationship Manager,BRN0035,2009-11-15,,45041.95,1,EMP00421
EMP00136,Donna,Abubakar,donna.abubakar8@firstnationalbank.com,805-852-3869,HR,Operations Manager,BRN0010,2019-10-23,,58985.69,1,EMP00032
EMP00137,Kenneth,Chaudhry,kenneth.chaudhry53@firstnationalbank.com,585-288-9813,IT & Technology,Teller,BRN0023,2019-06-07,,124232.3,1,EMP00451
EMP00138,Mei,Malik,mei.malik54@firstnationalbank.com,337-497-4978,Finance & Accounting,Compliance Officer,BRN0010,2023-01-27,,36002.86,1,EMP00144
EMP00139,Sandra,Wu,sandra.wu87@firstnationalbank.com,240-994-2192,Credit,Wealth Advisor,BRN0029,2013-04-28,2015-06-18,47658.51,0,EMP00175
EMP00140,Donna,Johnson,donna.johnson28@firstnationalbank.com,959-220-8846,Credit,Wealth Advisor,BRN0014,2015-10-03,,92689.46,1,EMP00401
EMP00141,Jeffrey,Al-Farsi,jeffrey.al-farsi69@firstnationalbank.com,515-367-6892,Wealth Management,IT Specialist,BRN0016,2017-05-20,,101330.11,1,EMP00464
EMP00142,Steven,Zhao,steven.zhao41@firstnationalbank.com,776-984-4625,Retail Banking,Teller,BRN0047,2015-07-14,,84680.64,1,EMP00306
EMP00143,Karen,Nguyen,karen.nguyen43@firstnationalbank.com,783-953-5026,Finance & Accounting,Teller,BRN0038,2017-12-28,,85290.77,1,
EMP00144,Cynthia,King,cynthia.king94@firstnationalbank.com,373-243-9954,Customer Service,Compliance Officer,BRN0032,2021-03-25,,57251.12,1,
EMP00145,Luis,Miller,luis.miller98@firstnationalbank,845-336-2113,Retail Banking,Relationship Manager,BRN0034,2005-10-05,,42844.75,1,EMP00226
EMP00146,Chen,Ferrari,chen.ferrari85@firstnationalbank.com,,Operations,Operations Manager,BRN0024,2006-05-11,,82397.97,1,
EMP00147,Rebecca,Wright,rebecca.wright14@firstnationalbank.com,736-252-4948,Customer Service,Teller,BRN0002,2016-04-07,,117681.31,1,
EMP00148,Amanda,Nasser,amanda.nasser73@firstnationalbank.com,913-331-5914,Commercial Banking,Compliance Officer,BRN0018,2022-10-31,,43988.37,1,EMP00470
EMP00149,Jeffrey,Diaz,jeffrey.diaz61@firstnationalbank.com,209-819-3807,HR,Compliance Officer,BRN0042,2022-01-14,2026-08-02,85045.09,0,EMP00169
EMP00150,Joshua,Flores,joshua.flores89@firstnationalbank.com,686-377-1762,Operations,Operations Manager,BRN0037,2007-02-21,,37480.96,1,EMP00093
EMP00151,Robert,Hill,robert.hill76@firstnationalbank.com,929-940-7525,Operations,Financial Analyst,BRN0003,2009-01-09,,89327.13,1,
EMP00152,Bisi,Li,bisi.li50@firstnationalbank.com,343-909-2284,Finance & Accounting,Branch Manager,BRN0037,2023-09-21,,94142.54,1,EMP00464
EMP00153,Xiao,Khan,xiao.khan42@firstnationalbank.com,479-902-8381,Finance & Accounting,Operations Manager,BRN0015,2023-10-24,2030-08-07,98927.01,0,EMP00233
EMP00154,Jeffrey,Wilson,jeffrey.wilson99@firstnationalbank.com,452-830-2204,Risk & Compliance,Risk Analyst,BRN0028,2009-03-02,,110705.27,1,EMP00157
EMP00155,Edward,Thomas,edward.thomas12@firstnationalbank.com.com,655-468-5419,Commercial Banking,Financial Analyst,BRN0041,2008-06-17,,78209.7,1,
EMP00156,Michael,Anderson,michael.anderson46@firstnationalbank.com,811-712-6315,Retail Banking,Teller,BRN0036,2017-06-11,,43232.24,1,EMP00283
EMP00157,Lisa,Gonzalez,lisa.gonzalez67@firstnationalbank.com,589-273-3274,Operations,IT Specialist,BRN0050,2006-11-25,,104498.97,1,EMP00239
EMP00158,Chidi,Hernandez,chidi.hernandez47@firstnationalbank.com,452-838-9123,IT & Technology,IT Specialist,BRN0011,2014-10-01,,52272.13,1,
EMP00159,Rosa,Morales,rosa.morales49@firstnationalbank.com,537-550-6484,Credit,Financial Analyst,BRN0020,2005-02-25,,71264.46,1,EMP00245
EMP00160,Matthew,Khan,matthew.khan41@firstnationalbank.com,911-748-9044,IT & Technology,Credit Analyst,BRN0039,2020-08-05,,121183.21,1,
EMP00161,Fang,Conti,fang.conti24@firstnationalbank.com,763-127-8563,IT & Technology,IT Specialist,BRN0026,2013-03-10,2019-07-07,43976.66,0,EMP00470
EMP00162,Aisha,Romano,aisha.romano18@firstnationalbank.com,447-358-3525,HR,Loan Officer,BRN0045,2006-07-21,,63654.74,1,EMP00147
EMP00163,Yusuf,Chaudhry,yusuf.chaudhry70@firstnationalbank.com,568-818-9796,Commercial Banking,Loan Officer,BRN0039,2015-10-01,,143742.83,1,EMP00201
EMP00164,Chen,Garcia,chen.garcia73@firstnationalbank.com,893-762-7547,Finance & Accounting,Data Analyst,BRN0043,2019-11-29,,139598.88,1,EMP00416
EMP00165,Giulia,Marino,giulia.marino72@firstnationalbank.com,789-326-8303,Wealth Management,Data Analyst,BRN0001,2007-03-19,,140462.48,1,EMP00420
EMP00166,Chidi,Thomas,chidi.thomas38@firstnationalbank.com,287-218-3321,Finance & Accounting,IT Specialist,BRN0045,2016-03-23,,49311.28,1,EMP00398
EMP00167,Sharon,Anwar,sharon.anwar41@firstnationalbank.com,245-929,Commercial Banking,Compliance Officer,BRN0034,2015-11-01,,37995.05,1,EMP00031
EMP00168,Christopher,Li,christopher.li72@firstnationalbank.com,673-337-7636,Risk & Compliance,Compliance Officer,BRN0048,2010-06-22,,121259.38,1,EMP00105
EMP00169,Laura,Sanchez,laura.sanchez55@firstnationalbank.com,921-319-4371,Commercial Banking,Customer Service Rep,BRN0026,2005-08-28,,39794.86,1,EMP00453
EMP00170,Cynthia,Jackson,cynthia.jackson34@firstnationalbank.com,701-640-6134,Credit,Risk Analyst,BRN0035,2009-03-12,,38088.07,1,EMP00003
EMP00171,Matthew,Bello,matthew.bello79@firstnationalbank.com,888-237-6131,Operations,Loan Officer,BRN0023,2012-11-23,,105221.04,1,EMP00357
EMP00172,Xiao,Martin,xiao.martin74@firstnationalbank.com,390-598-9804,Risk & Compliance,Operations Manager,BRN0045,2008-03-04,,66348.43,1,EMP00328
EMP00173,Hao,Miller,hao.miller46@firstnationalbank.com,696-239-4196,Customer Service,Operations Manager,BRN0019,2008-02-24,,60336.67,1,EMP00091
EMP00174,Rosa,Siddiqui,rosa.siddiqui63@firstnationalbank.com,778-131-4613,Operations,Relationship Manager,BRN0027,2020-05-11,,120867.2,1,EMP00408
EMP00175,Alessandro,Romano,alessandro.romano71@firstnationalbank.com,786-216-5389,Finance & Accounting,Operations Manager,BRN0011,2022-07-06,,94734.82,1,
EMP00176,Paul,Hussain,paul.hussain14@firstnationalbank.com,869-869-5055,Retail Banking,IT Specialist,BRN0003,2022-01-17,,110961.7,1,EMP00435
EMP00177,Laura,Okafor,laura.okafor27@firstnationalbank.com,802-805-6744,Credit,Compliance Officer,BRN0006,2014-11-06,,47077.78,1,EMP00339
EMP00178,Ana,Davis,ana.davis73@firstnationalbank.com,487-711-9827,Operations,Teller,BRN0040,2008-02-15,,31707.84,1,EMP00453
EMP00179,Francesco,Malik,francesco.malik8@firstnationalbank.com,871-229-3174,Finance & Accounting,Accountant,BRN0033,2020-03-27,,39785.31,1,
EMP00180,Mohammed,Ibrahim,mohammed.ibrahim81@firstnationalbank.com,662-177-2525,Operations,Wealth Advisor,BRN0044,2013-10-23,,98462.16,1,EMP00500
EMP00181,Hui,Smith,hui.smith94@firstnationalbank.com,669-750-6869,Customer Service,Risk Analyst,BRN0024,2015-03-14,,58054.4,1,EMP00147
EMP00182,Kevin,Eze,kevin.eze44@firstnationalbank.com,333-679-8951,Retail Banking,Branch Manager,BRN0028,2023-07-03,,37925.33,1,EMP00338
EMP00183,Sharon,Nasser,sharon.nasser1@firstnationalbank.com,638-307-3161,Operations,Financial Analyst,BRN0030,2005-05-14,,49616.58,1,EMP00457
EMP00184,Mary,Zhao,mary.zhao86@firstnationalbank.com,369-153-7493,IT & Technology,Risk Analyst,BRN0018,2007-02-04,,76298.85,1,EMP00048
EMP00185,Susan,Sanchez,susan.sanchez29@firstnationalbank.com,655-109-1132,Commercial Banking,Accountant,BRN0046,2007-02-19,2012-06-26,54342.26,0,EMP00104
EMP00186,Elena,Thomas,elena.thomas14@firstnationalbank.com,506-240-7270,Risk & Compliance,Compliance Officer,BRN0009,2015-09-19,2020-01-06,41704.98,0,EMP00215
EMP00187,Chen,King,chen.king57@firstnationalbank.com,418-743-3480,Credit,Compliance Officer,BRN0010,2006-07-15,,48155.62,1,
EMP00188,Francesco,White,francesco.white76@firstnationalbank.com,559-539-6152,IT & Technology,Teller,BRN0014,2006-12-12,,61603.21,1,
EMP00189,Yun,Eze,yun.eze89@firstnationalbank.com,874-996-5942,Credit,Operations Manager,BRN0016,2017-05-31,,69237.51,1,EMP00014
EMP00190,Ngozi,Zhou,ngozi.zhou15@firstnationalbank.com,853-708-2163,Retail Banking,Credit Analyst,BRN0026,2011-08-19,,36935.31,1,
EMP00191,Deborah,Huang,deborah.huang70@firstnationalbank.com,N/A,Retail Banking,Teller,BRN0009,2013-09-04,,116538.55,1,EMP00356
EMP00192,Mohammed,Colombo,mohammed.colombo99@firstnationalbank.com,918-511-2350,Customer Service,Customer Service Rep,BRN0004,2022-09-14,,87441.08,1,EMP00050
EMP00193,Tunde,Wang,tunde.wang51@firstnationalbank.com,981-954-2083,HR,Wealth Advisor,BRN0006,2011-12-14,2014-03-26,46884.92,0,
EMP00194,Barbara,Nasser,barbara.nasser79@firstnationalbank.com,516-782-3877,Risk & Compliance,Wealth Advisor,BRN0016,2006-04-20,,,1,EMP00402
EMP00195,Betty,King,betty.king48@firstnationalbank.com,999-994-5403,Commercial Banking,Data Analyst,BRN0032,2012-10-11,,113637.33,1,
EMP00196,Thomas,Musa,thomas.musa92@firstnationalbank.com,842-178-9128,Finance & Accounting,Branch Manager,BRN0022,2023-02-07,,93003.11,1,EMP00352
EMP00197,Alessandro,Thomas,alessandro.thomas74@firstnationalbank.com,N/A,IT & Technology,Branch Manager,BRN0037,2008-09-29,,62158.74,1,EMP00147
EMP00198,Wei,Chaudhry,wei.chaudhry29@firstnationalbank.com,626-837-6241,Commercial Banking,Customer Service Rep,BRN0025,2008-05-14,,41178.74,1,EMP00211
EMP00199,Andrew,Marino,andrew.marino6@firstnationalbank.com,270-998-8620,Operations,Credit Analyst,BRN0033,2020-02-07,,53300.32,1,EMP00324
EMP00200,Jian,Bello,jian.bello95@firstnationalbank.com,675-477-9083,IT & Technology,Wealth Advisor,BRN0030,2005-03-07,,68335.6,1,EMP00410
EMP00201,Melissa,Brown,melissa.brown30@firstnationalbank.com,851-959-1157,Retail Banking,Data Analyst,BRN0049,2022-11-08,,51055.91,1,EMP00440
EMP00202,Obinna,Okafor,obinna.okafor54@firstnationalbank.com,261-245-5584,IT & Technology,Accountant,BRN0048,2021-04-24,,55845.1,1,
EMP00203,Mary,Perez,mary.perez13@firstnationalbank.com,852-939-7461,Credit,Branch Manager,BRN0045,2013-05-10,,74425.6,1,EMP00385
EMP00204,Jorge,Khan,jorge.khan90@firstnationalbank.com,534-425-8417,Commercial Banking,Relationship Manager,BRN0009,2010-04-24,,84815.48,1,EMP00125
EMP00205,Laura,Al-Farsi,laura.al-farsi41@firstnationalbank.com,748-466-4401,Wealth Management,Teller,BRN0050,2018-02-11,2019-04-20,47239.75,0,EMP00108
EMP00206,Carmen,Cruz,carmen.cruz6@firstnationalbank.com,535-251-2494,Finance & Accounting,Risk Analyst,BRN0006,2008-07-15,,76640.92,1,
EMP00207,Michael,Sheikh,michael.sheikh58@firstnationalbank.com,763-355-2551,Risk & Compliance,Loan Officer,BRN0044,2011-09-15,,,1,EMP00151
EMP00208,Jason,Wilson,jason.wilson75@firstnationalbank.com,276-122-2056,Wealth Management,Data Analyst,BRN0050,2009-12-26,,103230.37,1,EMP00285
EMP00209,Daniel,Gonzalez,daniel.gonzalez56@firstnationalbank.com,604-608-1483,HR,Financial Analyst,BRN0022,2007-10-01,2012-12-02,57745.49,0,EMP00248
EMP00210,William,Ortiz,william.ortiz80@firstnationalbank.com,862-402-9173,Customer Service,IT Specialist,BRN0012,2011-03-03,,43993.7,1,
EMP00211,Ali,Greco,ali.greco32@firstnationalbank.com,756-913-1319,Finance & Accounting,IT Specialist,BRN0018,2013-08-04,,31460.28,1,EMP00470
EMP00212,Kevin,Zhou,kevin.zhou35@firstnationalbank.com,526-711,Retail Banking,Data Analyst,BRN0032,2012-09-19,,76902.87,1,EMP00387
EMP00213,Christopher,Taylor,christopher.taylor32@firstnationalbank.com,472-646-1916,IT & Technology,Customer Service Rep,BRN0034,2013-01-07,,51585.36,1,EMP00103
EMP00214,Matthew,Okafor,matthew.okafor76@firstnationalbank.com,955-814-6878,Retail Banking,Wealth Advisor,BRN0025,2012-12-16,,34639.37,1,EMP00085
EMP00215,Rosa,Romano,rosa.romano70@firstnationalbank.com,702-138-2478,Credit,Relationship Manager,BRN0037,2017-08-23,,,1,EMP00148
EMP00216,Donald,Harris,donald.harris44@firstnationalbank.com,531-160-1359,Risk & Compliance,Data Analyst,BRN0031,2005-01-06,,108914.1,1,EMP00261
EMP00217,Luca,Khan,luca.khan76@firstnationalbank.com,509-430-3235,HR,Data Analyst,BRN0034,2013-03-09,,85443.1,1,
EMP00218,Mei,Ortiz,mei.ortiz46@firstnationalbank.com,803-934-3872,Operations,Financial Analyst,BRN0032,2019-07-25,,87869.48,1,EMP00391
EMP00219,Miguel,Lopez,miguel.lopez5@firstnationalbank.com,525-928-4619,Commercial Banking,IT Specialist,BRN0001,2020-09-29,,75888.28,1,EMP00048
EMP00220,Daniel,Anderson,daniel.anderson91@firstnationalbank.com,000-000-0000,IT & Technology,Wealth Advisor,BRN0048,2006-09-30,,77971.27,1,EMP00078
EMP00221,Ryan,Siddiqui,ryan.siddiqui94@firstnationalbank.com,370-523-9078,Finance & Accounting,Operations Manager,BRN0017,2022-08-27,2022-09-02,40410.7,0,
EMP00222,Chiara,Green,chiara.green21@firstnationalbank.com,234-401-1328,Commercial Banking,Loan Officer,BRN0031,2022-09-10,,112128.6,1,
EMP00223,Patricia,Liu,patricia.liu77@firstnationalbank.com,694-821-1507,Risk & Compliance,Customer Service Rep,BRN0025,2008-08-11,,56980.6,1,EMP00119
EMP00224,Melissa,Diaz,melissa.diaz93@firstnationalbank.com,753-371-5612,Commercial Banking,Branch Manager,BRN0011,2006-03-15,2008-07-04,53732.05,0,EMP00404
EMP00225,Edward,Smith,edward.smith55@firstnationalbank.com,877-740-8869,Retail Banking,Relationship Manager,BRN0036,2023-11-03,,42258.5,1,EMP00340
EMP00226,Michelle,Khan,michelle.khan61@firstnationalbank.com,876-371-2493,HR,Financial Analyst,BRN0019,2006-11-03,,38777.47,1,EMP00055
EMP00227,Betty,Siddiqui,betty.siddiqui60@firstnationalbank.com,475-677-2009,Commercial Banking,Loan Officer,BRN0025,2013-04-15,,52485.43,1,EMP00031
EMP00228,Joshua,Diaz,joshua.diaz8@firstnationalbank.com,735-528-9773,Wealth Management,Customer Service Rep,BRN0035,2014-04-15,,119787.49,1,EMP00133
EMP00229,Ling,Marino,ling.marino74@firstnationalbank.com,835-250-2970,Wealth Management,Financial Analyst,BRN0031,2011-09-15,2012-02-05,105193.49,0,EMP00201
EMP00230,David,Hussain,david.hussain11@firstnationalbank.com,645-306-3422,Operations,Credit Analyst,BRN0011,2009-10-02,,42001.43,1,
EMP00231,Wei,Wang,wei.wang36@firstnationalbank.com,212-905-9561,Commercial Banking,Risk Analyst,BRN0005,2006-12-14,,92389.95,1,
EMP00232,Linda,Lopez,linda.lopez13@firstnationalbank.com,748-452-7732,Wealth Management,Customer Service Rep,BRN0037,2018-03-10,,49927.48,1,
EMP00233,Hao,Cruz,hao.cruz88@firstnationalbank.com,239-505-6431,Retail Banking,Wealth Advisor,BRN0003,2008-11-11,,47609.06,1,EMP00428
EMP00234,Margaret,Esposito,margaret.esposito90@firstnationalbank.com,433-237-5923,Wealth Management,Data Analyst,BRN0018,2013-05-10,2016-10-03,67159.15,0,EMP00004
EMP00235,Patricia,Torres,patricia.torres57@firstnationalbank.com,616-858-8937,Finance & Accounting,Accountant,BRN0018,2021-05-07,,78867.42,1,EMP00353
EMP00236,Amanda,Martin,amanda.martin68@firstnationalbank.com,229-277-4158,IT & Technology,Accountant,BRN0011,2006-06-22,,145095.88,1,EMP00226
EMP00237,Donald,Abubakar,donald.abubakar48@firstnationalbank.com,717-506-3029,IT & Technology,Credit Analyst,BRN0003,2015-03-29,2019-04-14,114220.35,0,EMP00077
EMP00238,Fang,Diaz,fang.diaz45@firstnationalbank.com,464-866-2480,HR,Branch Manager,BRN0029,2008-12-25,,66826.21,1,
EMP00239,Ali,Green,ali.green87@firstnationalbank.com,N/A,Wealth Management,Financial Analyst,BRN0037,2022-06-29,,44698.92,1,EMP00331
EMP00240,Ana,Lawal,ana.lawal92@firstnationalbank.com,858-381-7943,Finance & Accounting,IT Specialist,BRN0039,2022-12-18,2025-10-17,108861.09,0,EMP00097
EMP00241,Carol,Perez,carol.perez14@firstnationalbank.com.com,774-762-5631,Commercial Banking,IT Specialist,BRN0030,2011-10-12,,83036.29,1,EMP00192
EMP00242,Betty,Bello,betty.bello25@firstnationalbank.com,983-346-1930,Credit,Risk Analyst,BRN0018,2019-05-15,,77562.98,1,
EMP00243,Ngozi,Okonkwo,ngozi.okonkwo34@firstnationalbank.com,614-497-1578,Credit,Accountant,BRN0044,2008-02-21,,99204.81,1,EMP00179
EMP00244,Ahmed,Rossi,ahmed.rossi86@firstnationalbank.com,507-965-3785,Customer Service,Financial Analyst,BRN0047,2020-12-31,,90432.54,1,EMP00250
EMP00245,Ana,Reyes,ana.reyes98@firstnationalbank.com,896-443-2463,IT & Technology,Wealth Advisor,BRN0031,2007-11-15,,130583.11,1,EMP00067
EMP00246,Betty,Perez,betty.perez38@firstnationalbank.com,320-581-1879,Credit,Customer Service Rep,BRN0027,2022-09-05,,78840.45,1,EMP00075
EMP00247,Elizabeth,Wu,elizabeth.wu68@firstnationalbank.com,255-991-3470,IT & Technology,Credit Analyst,BRN0005,2015-08-05,,73182.52,1,EMP00476
EMP00248,Anthony,Wilson,anthony.wilson63@firstnationalbank.com,381-420,IT & Technology,Data Analyst,BRN0037,2015-04-07,,110521.82,1,EMP00204
EMP00249,Susan,Ortiz,susan.ortiz56@firstnationalbank.com,613-539-8821,Retail Banking,Operations Manager,BRN0037,2022-02-23,,49141.27,1,
EMP00250,Mark,Williams,mark.williams87@firstnationalbank,431-810-6641,Commercial Banking,Risk Analyst,BRN0024,2005-04-26,,81866.78,1,EMP00148
