EmployeeID,FirstName,LastName,Email,PhoneNumber,Department,JobTitle,BranchID,HireDate,TerminationDate,Salary,IsActive,ManagerID
EMP00251,Emily,Nasser,emily.nasser94@firstnationalbank.com,736-445-8105,Risk & Compliance,Credit Analyst,BRN0020,2008-09-30,2009-04-06,54724.73,0,EMP00433
EMP00252,Ana,Sheikh,ana.sheikh3@firstnationalbank.com,944-234-4460,Credit,Operations Manager,BRN0032,2013-01-21,,53429.13,1,
EMP00253,Jeffrey,Adeyemi,jeffrey.adeyemi99@firstnationalbank.com,249-708-1785,Retail Banking,Branch Manager,BRN0024,2020-12-13,,48946.54,1,EMP00252
EMP00254,Nancy,Rossi,nancy.rossi90@firstnationalbank.com,911-802-1152,Commercial Banking,Compliance Officer,BRN0027,2014-12-19,,112440.2,1,
EMP00255,Pedro,Thomas,pedro.thomas66@firstnationalbank.com,320-389-2867,Wealth Management,Relationship Manager,BRN0040,2018-08-02,,73559.1,1,EMP00283
EMP00256,Ronald,Malik,ronald.malik38@firstnationalbank.com,761-608-4402,Wealth Management,Credit Analyst,BRN0050,2010-11-25,,39374.59,1,EMP00088
EMP00257,Omar,Romano,omar.romano20@firstnationalbank.com,998-623-2229,Commercial Banking,Teller,BRN0001,2020-01-25,2021-04-22,124155.04,0,EMP00373
EMP00258,Jennifer,Wright,jennifer.wright6@firstnationalbank.com,568-920-6123,Commercial Banking,Loan Officer,BRN0030,2011-08-23,,40500.27,1,EMP00254
EMP00259,Ali,King,ali.king43@firstnationalbank.com,648-736-5395,Commercial Banking,Credit Analyst,BRN0003,2005-03-21,,95457.26,1,EMP00087
EMP00260,Sandra,Zhou,sandra.zhou89@firstnationalbank.com,631-764-3732,Retail Banking,Accountant,BRN0012,2007-07-22,,73883.5,1,EMP00104
EMP00261,Aisha,Siddiqui,aisha.siddiqui24@firstnationalbank.com,997-467-1472,Risk & Compliance,IT Specialist,BRN0027,2018-04-02,,117603.96,1,EMP00147
EMP00262,Betty,Zhang,betty.zhang2@firstnationalbank.com,894-637-4669,Finance & Accounting,Operations Manager,BRN0008,2014-03-24,,49884.69,1,EMP00271
EMP00263,Lisa,Ferrari,lisa.ferrari45@firstnationalbank.com,856-494-3435,Customer Service,Customer Service Rep,BRN0045,2018-11-13,2026-04-16,108596.69,0,EMP00284
EMP00264,Isabel,Romano,isabel.romano22@firstnationalbank.com,703-428-4946,Operations,Branch Manager,BRN0042,2008-07-09,,81444.27,1,EMP00202
EMP00265,Mary,Nasser,mary.nasser57@firstnationalbank.com,658-190-9166,Commercial Banking,IT Specialist,BRN0036,2019-06-07,,47172.63,1,
EMP00266,Mei,Diaz,mei.diaz1@firstnationalbank.com,818-733-5990,Customer Service,Relationship Manager,BRN0002,2007-04-21,,53425.22,1,EMP00265
EMP00267,Luis,Green,luis.green59@firstnationalbank.com,985-734-8751,Finance & Accounting,Wealth Advisor,BRN0030,2012-08-24,,45226.55,1,EMP00482
EMP00268,George,Yang,george.yang82@firstnationalbank.com,498-660-9552,Commercial Banking,Branch Manager,BRN0007,2022-01-12,,40871.64,1,EMP00086
EMP00269,Sofia,Malik,sofia.malik14@firstnationalbank.com,400-292-2978,HR,Relationship Manager,BRN0032,2008-02-25,,114442.68,1,EMP00054
EMP00270,David,Sanchez,david.sanchez16@firstnationalbank.com,661-568-9260,Wealth Management,Branch Manager,BRN0013,2021-01-28,,93836.34,1,EMP00162
EMP00271,Chidi,Ricci,chidi.ricci23@firstnationalbank.com,377-848-3103,Credit,Customer Service Rep,BRN0004,2017-05-30,,138939.56,1,EMP00097
EMP00272,Musa,Nwosu,musa.nwosu36@firstnationalbank.com,551-401-8419,Risk & Compliance,Risk Analyst,BRN0033,2013-08-18,,80288.79,1,EMP00470
EMP00273,Wei,Zhang,wei.zhang92@firstnationalbank.com,766-747-4560,Credit,Wealth Advisor,BRN0048,2016-06-28,,111645.68,1,EMP00378
EMP00274,Hassan,Wright,hassan.wright65@firstnationalbank.com,852-430-2890,Customer Service,IT Specialist,BRN0023,2020-01-31,,138186.95,1,EMP00332
EMP00275,Rosa,Bruno,rosa.bruno37@firstnationalbank.com,632-927-1209,Retail Banking,Risk Analyst,BRN0043,2020-12-05,,101089.95,1,
EMP00276,Ashley,Adeyemi,ashley.adeyemi19@firstnationalbank.com,907-903-5835,Customer Service,Branch Manager,BRN0043,2006-04-09,,56627.08,1,EMP00437
EMP00277,Giovanni,Reyes,giovanni.reyes29@firstnationalbank.com,774-498-4892,Operations,Wealth Advisor,BRN0029,2007-04-20,,83110.99,1,EMP00241
EMP00278,Kenneth,Diaz,kenneth.diaz7@firstnationalbank.com.com,407-735-8259,Finance & Accounting,Data Analyst,BRN0025,2013-09-10,,94644.05,1,
EMP00279,Mark,Okonkwo,mark.okonkwo58@firstnationalbank.com,899-176-4063,Customer Service,Loan Officer,BRN0048,2018-07-14,,141010.01,1,EMP00287
EMP00280,Christopher,Perez,CHRISTOPHER.PEREZ33@FIRSTNATIONALBANK.COM,926-258-1654,Finance & Accounting,Customer Service Rep,BRN0028,2011-04-06,,37013.17,1,EMP00187
EMP00281,Amaka,Gonzalez,amaka.gonzalez71@firstnationalbank.com,924-425-9608,Risk & Compliance,Operations Manager,BRN0041,2018-10-23,,85122.29,1,EMP00389
EMP00282,Amanda,Anderson,amanda.anderson45@firstnationalbank.com,418-779-6437,Operations,Relationship Manager,BRN0033,2008-07-29,,119849.03,1,
EMP00283,Carmen,Johnson,carmen.johnson15@firstnationalbank.com,656-346-4994,Finance & Accounting,Risk Analyst,BRN0040,2016-11-24,,97245.2,1,EMP00213
EMP00284,Ashley,Brown,ashley.brown67@firstnationalbank.com,583-626-9335,Retail Banking,Teller,BRN0008,2013-08-28,,98890.46,1,EMP00062
EMP00285,Daniel,Bruno,daniel.bruno69firstnationalbank.com,415-786-4492,HR,Accountant,BRN0013,2012-03-09,,39900.9,1,EMP00089
EMP00286,Laura,Akhtar,laura.akhtar83@firstnationalbank.com,273-864,Retail Banking,Loan Officer,BRN0035,2023-08-04,,119428.31,1,EMP00266
EMP00287,Ling,Adams,ling.adams34@firstnationalbank.com,661-745-7626,Retail Banking,Risk Analyst,BRN0012,2022-10-25,,40582.22,1,EMP00376
EMP00288,Thomas,Perez,thomas.perez6@firstnationalbank.com,274-466-9238,Operations,Customer Service Rep,BRN0035,2005-02-18,,145917.55,1,EMP00357
EMP00289,Michael,Rossi,michael.rossi21@firstnationalbank.com,339-864-7406,Customer Service,Teller,BRN0049,2014-10-26,,115717.31,1,
EMP00290,Ali,Zhao,ali.zhao2@firstnationalbank.com,768-244-3019,Credit,Customer Service Rep,BRN0010,2011-09-08,,150204.09,1,EMP00004
EMP00291,Giovanni,Chen,giovanni.chen28@firstnationalbank.com,861-971-9397,Risk & Compliance,Relationship Manager,BRN0036,2006-11-29,,82413.62,1,EMP00027
EMP00292,Isabel,Miller,isabel.miller97@firstnationalbank.com,762-572-2198,Commercial Banking,Teller,BRN0017,2009-05-11,2016-11-19,145891.16,0,EMP00261
EMP00293,Ronald,Harris,ronald.harris86@firstnationalbank.com,302-391-2143,Finance & Accounting,IT Specialist,BRN0047,2018-01-09,,78356.82,1,EMP00417
EMP00294,Karen,Lopez,karen.lopez73@firstnationalbank.com,000-000-0000,IT & Technology,Wealth Advisor,BRN0040,2019-10-16,,99382.62,1,
EMP00295,Aisha,Li,aisha.li62@firstnationalbank.com,567-893-6004,Commercial Banking,Financial Analyst,BRN0028,2011-03-17,,41084.48,1,
EMP00296,Tunde,Nguyen,tunde.nguyen34@firstnationalbank.com,841-178-2235,Customer Service,Compliance Officer,BRN0006,2023-11-18,,59773.66,1,EMP00076
EMP00297,Paul,Jones,paul.jones71@firstnationalbank.com,752-583-3435,IT & Technology,Data Analyst,BRN0038,2017-12-26,,126409.64,1,EMP00029
EMP00298,Patricia,Khan,patricia.khan47@firstnationalbank.com,878-344-3717,Risk & Compliance,IT Specialist,BRN0019,2008-01-02,,133385.91,1,EMP00160
EMP00299,Giovanni,Ferrari,giovanni.ferrari46@firstnationalbank.com,979-599-4796,Finance & Accounting,Relationship Manager,BRN0037,2017-09-10,,56057.27,1,EMP00033
EMP00300,Ryan,Rossi,ryan.rossi59@firstnationalbank.com,240-764-6309,Customer Service,Compliance Officer,BRN0014,2016-08-13,,93097.63,1,EMP00314
EMP00301,Matthew,Wu,matthew.wu84@firstnationalbank.com,801-769-2275,HR,Relationship Manager,BRN0048,2010-11-28,,110574.9,1,
EMP00302,Maria,Ferrari,maria.ferrari78@firstnationalbank,650-269-4768,Operations,Relationship Manager,BRN0023,2023-05-01,,77866.49,1,EMP00228
EMP00303,Ibrahim,Adams,ibrahim.adams54@firstnationalbank.com,937-216-8889,Wealth Management,Relationship Manager,BRN0011,2013-02-15,,34121.15,1,EMP00135
EMP00304,David,Harris,david.harris74@firstnationalbank.com,337-744-9399,Credit,Financial Analyst,BRN0042,2023-09-10,,62306.04,1,
EMP00305,Xiao,Lopez,xiao.lopez82@firstnationalbank.com.com,287-321-8359,Wealth Management,Accountant,BRN0017,2009-01-14,,98661.8,1,
EMP00306,Maria,Perez,maria.perez99@firstnationalbank.com,875-623-5333,Finance & Accounting,IT Specialist,BRN0015,2023-08-17,,47232.17,1,EMP00486
EMP00307,Linda,Williams,linda.williams26@firstnationalbank.com,716-800-7877,Credit,Loan Officer,BRN0005,2010-02-26,,41428.53,1,EMP00220
EMP00308,Francesco,White,francesco.white12@firstnationalbank.com,333-717-9835,HR,Operations Manager,BRN0040,2018-06-15,2024-05-31,95997.58,0,EMP00162
EMP00309,Jorge,Ferrari,jorge.ferrari99@firstnationalbank.com,803-923-2600,Operations,IT Specialist,BRN0003,2020-08-25,,54560.37,1,EMP00372
EMP00310,Melissa,Adeyemi,melissa.adeyemi25firstnationalbank.com,791-635-2930,HR,Compliance Officer,BRN0006,2011-05-10,,108684.99,1,EMP00169
EMP00311,Stephanie,Perez,stephanie.perez33@firstnationalbank.com,748-533-6990,HR,Data Analyst,BRN0021,2014-03-04,,40558.4,1,EMP00249
EMP00312,Jason,Reyes,jason.reyes72@firstnationalbank.com,514-691-6641,HR,Wealth Advisor,BRN0036,2022-07-31,,30000.0,1,EMP00175
EMP00313,Carlos,Allen,carlos.allen13@firstnationalbank.com,610-904-6544,Credit,Wealth Advisor,BRN0043,2007-09-03,,85625.35,1,
EMP00314,James,Anderson,james.anderson19@firstnationalbank.com,814-545-2444,IT & Technology,Credit Analyst,BRN0004,2008-08-09,,127449.15,1,EMP00203
EMP00315,Chen,Marino,chen.marino37@firstnationalbank.com,811-158-3871,Wealth Management,Branch Manager,BRN0003,2021-04-02,,73512.36,1,EMP00475
EMP00316,William,Ramirez,william.ramirez66@firstnationalbank.com,437-729-3776,Finance & Accounting,Relationship Manager,BRN0043,2023-01-12,,36439.32,1,EMP00113
EMP00317,Ronald,Khan,ronald.khan52@firstnationalbank.com,730-115-2124,Customer Service,Teller,BRN0011,2006-12-13,,78650.09,1,EMP00220
EMP00318,Andrew,Cruz,andrew.cruz25@firstnationalbank.com,613-688-1076,HR,Operations Manager,BRN0036,2018-01-28,,56226.91,1,EMP00322
EMP00319,Jorge,Ricci,jorge.ricci33@firstnationalbank.com,788-356-8254,Credit,IT Specialist,BRN0005,2016-04-14,,44342.79,1,EMP00052
EMP00320,Zainab,Nasser,zainab.nasser76@firstnationalbank.com,693-219-5224,IT & Technology,Compliance Officer,BRN0049,2012-08-14,,83546.51,1,EMP00464
EMP00321,Tunde,Johnson,tunde.johnson90@firstnationalbank.com,454-394-2523,Finance & Accounting,Loan Officer,BRN0021,2014-04-02,,113930.42,1,EMP00106
EMP00322,Ling,Ibrahim,ling.ibrahim24@firstnationalbank.com,899-294-9175,IT & Technology,Wealth Advisor,BRN0012,2015-09-09,,50672.03,1,EMP00246
EMP00323,Rosa,Morales,rosa.morales46@firstnationalbank.com,309-222-2285,Wealth Management,Customer Service Rep,BRN0017,2009-08-21,,,1,EMP00294
EMP00324,Hao,Zhang,hao.zhang64@firstnationalbank.com,788-989-5501,Customer Service,Teller,BRN0035,2005-12-13,,76921.57,1,EMP00268
EMP00325,Jorge,Hussain,jorge.hussain62@firstnationalbank.com,233-614-6689,Risk & Compliance,IT Specialist,BRN0049,2017-12-08,,101076.33,1,EMP00368
EMP00326,John,Johnson,john.johnson87@firstnationalbank.com,794-203-6331,Operations,Financial Analyst,BRN0045,2016-08-16,,61522.41,1,EMP00090
EMP00327,George,Huang,george.huang24@firstnationalbank.com,415-529-7099,HR,Teller,BRN0016,2011-01-16,,125716.0,1,
EMP00328,Joshua,Taylor,joshua.taylor93@firstnationalbank.com,441-668-8081,IT & Technology,Financial Analyst,BRN0037,2007-12-11,,109045.77,1,EMP00368
EMP00329,Matthew,Chaudhry,matthew.chaudhry64@firstnationalbank.com,845-629-9748,Wealth Management,Teller,BRN0048,2008-05-10,,44971.18,1,EMP00165
EMP00330,Christopher,Davis,christopher.davis28@firstnationalbank.com,687-959-2577,Finance & Accounting,Teller,BRN0037,2006-01-26,,110537.72,1,EMP00045
EMP00331,Timothy,Williams,timothy.williams53@firstnationalbank.com,895-720-4259,Customer Service,Financial Analyst,BRN0036,2017-07-03,,44373.98,1,
EMP00332,Amaka,Anwar,amaka.anwar11@firstnationalbank.com,493-574-3373,Finance & Accounting,Risk Analyst,BRN0019,2012-12-19,,104377.99,1,EMP00087
EMP00333,Mary,Allen,mary.allen44@firstnationalbank.com,524-768-5773,Credit,Compliance Officer,BRN0037,2014-01-29,,59381.49,1,
EMP00334,Giulia,Sanchez,giulia.sanchez67@firstnationalbank.com,623-271-4012,Risk & Compliance,Wealth Advisor,BRN0029,2022-07-08,,95990.33,1,EMP00170
EMP00335,Steven,King,steven.king51@firstnationalbank.com,265-999-8752,Retail Banking,Data Analyst,BRN0017,2021-09-07,,45477.04,1,EMP00299
EMP00336,Mary,Zhou,mary.zhou40@firstnationalbank.com,955-390-8260,Risk & Compliance,Operations Manager,BRN0049,2006-11-13,2013-10-19,48147.88,0,EMP00324
EMP00337,Emeka,Al-Farsi,emeka.al-farsi70@firstnationalbank.com,761-555-3213,Customer Service,Financial Analyst,BRN0002,2005-10-15,,66971.47,1,EMP00044
EMP00338,Rebecca,Greco,rebecca.greco82@firstnationalbank.com,517-455-8891,Commercial Banking,IT Specialist,BRN0030,2019-02-26,,96216.24,1,
EMP00339,James,Marino,james.marino98@firstnationalbank.com,552-393-8687,Wealth Management,Data Analyst,BRN0027,2010-10-30,,58887.71,1,EMP00293
EMP00340,Xiao,Adams,xiao.adams1@firstnationalbank.com,393-521-8161,Risk & Compliance,Wealth Advisor,BRN0001,2022-03-07,,70194.79,1,EMP00055
EMP00341,Mary,Hussain,mary.hussain81@firstnationalbank.com,982-919-5454,Customer Service,Data Analyst,BRN0025,2023-08-01,,66394.5,1,EMP00411
EMP00342,Barbara,Nasser,barbara.nasser80@firstnationalbank.com,917-737-9060,Retail Banking,Financial Analyst,BRN0013,2006-07-15,,100913.15,1,EMP00143
EMP00343,Ashley,Ibrahim,ashley.ibrahim17@firstnationalbank.com,944-108-4814,Retail Banking,IT Specialist,BRN0035,2005-07-01,,45304.03,1,EMP00332
EMP00344,Jason,Al-Farsi,jason.al-farsi90@firstnationalbank.com,538-182-3393,HR,Loan Officer,BRN0027,2011-12-28,,71139.35,1,EMP00288
EMP00345,Luis,Wu,luis.wu2@firstnationalbank.com,986-831-5078,Wealth Management,Relationship Manager,BRN0012,2009-04-24,,84707.94,1,EMP00422
EMP00346,Adaeze,Hill,adaeze.hill61@firstnationalbank.com,519-430-3598,Retail Banking,Wealth Advisor,BRN0003,2009-06-20,,57591.89,1,EMP00102
EMP00347,Donna,Nguyen,donna.nguyen47@firstnationalbank.com,882-323-2850,HR,Credit Analyst,BRN0034,2007-09-28,,,1,EMP00480
EMP00348,David,Perez,david.perez89@firstnationalbank.com,810-258-7084,IT & Technology,Financial Analyst,BRN0018,2018-02-11,2020-11-03,41328.93,0,EMP00047
EMP00349,Joseph,Davis,joseph.davis46@firstnationalbank.com,918-649-2759,IT & Technology,Credit Analyst,BRN0044,2018-11-16,,123046.46,1,EMP00403
EMP00350,Elena,Torres,elena.torres3@firstnationalbank.com,566-841-3207,Retail Banking,IT Specialist,BRN0042,2021-12-21,,97148.11,1,EMP00333
EMP00351,Mark,Lopez,mark.lopez24@firstnationalbank.com,531-849-8674,Credit,Accountant,BRN0036,2011-08-12,,80937.05,1,EMP00432
EMP00352,Luis,Musa,luis.musa70@firstnationalbank.com,200-894-9289,Risk & Compliance,Branch Manager,BRN0005,2016-11-30,,66745.42,1,EMP00355
EMP00353,Sofia,Martinez,sofia.martinez85@firstnationalbank.com,596-294-9586,Customer Service,Financial Analyst,BRN0024,2022-05-29,,92590.94,1,EMP00194
EMP00354,Jennifer,Marino,jennifer.marino85@firstnationalbank.com,332-282-1512,Wealth Management,Relationship Manager,BRN0021,2014-03-12,,42035.09,1,
EMP00355,Amaka,Greco,amaka.greco80@firstnationalbank.com,462-150-7002,Commercial Banking,Branch Manager,BRN0037,2019-05-25,,102751.18,1,
EMP00356,Kathleen,Davis,kathleen.davis47@firstnationalbank.com,625-941-7046,Retail Banking,Accountant,BRN0014,2019-09-16,,36042.64,1,EMP00105
EMP00357,Charles,Flores,charles.flores67@firstnationalbank.com,942-336-9710,IT & Technology,Operations Manager,BRN0034,2005-11-30,,80197.56,1,EMP00343
EMP00358,Giulia,Reyes,giulia.reyes54@firstnationalbank.com,984-753-6864,HR,Loan Officer,BRN0037,2019-01-10,,84340.16,1,EMP00385
EMP00359,Ibrahim,Allen,ibrahim.allen69@firstnationalbank.com,653-460-6163,Finance & Accounting,Accountant,BRN0012,2017-05-03,,67593.65,1,EMP00305
EMP00360,Kevin,Cruz,kevin.cruz31@firstnationalbank.com,419-484-5162,Wealth Management,IT Specialist,BRN0049,2019-03-16,,127004.43,1,EMP00226
EMP00361,Robert,Marino,robert.marino18@firstnationalbank.com,509-106-5920,IT & Technology,Accountant,BRN0001,2021-04-16,2024-06-25,103567.3,0,EMP00098
EMP00362,Wei,Ricci,wei.ricci72@firstnationalbank.com,785-258-2544,Finance & Accounting,Financial Analyst,BRN0050,2023-06-09,,80729.03,1,EMP00266
EMP00363,Ana,Bello,ana.bello12@firstnationalbank.com,782-322-2264,Wealth Management,Financial Analyst,BRN0024,2018-01-22,,78581.84,1,EMP00497
EMP00364,Xiao,Bello,xiao.bello5@firstnationalbank.com,790-490-2285,Finance & Accounting,Credit Analyst,BRN0045,2020-10-06,,43429.2,1,EMP00425
EMP00365,Alessandro,Adams,alessandro.adams96@firstnationalbank.com,816-111-7266,Customer Service,Branch Manager,BRN0028,2014-05-06,,50821.04,1,EMP00280
EMP00366,Andrew,Young,andrew.young7@firstnationalbank.com,602-556-9269,HR,Teller,BRN0037,2008-05-10,,70035.99,1,EMP00465
EMP00367,Ling,Miller,ling.miller71@firstnationalbank.com,287-508-9221,Risk & Compliance,Data Analyst,BRN0010,2007-12-19,,80197.33,1,
EMP00368,Ling,Nguyen,ling.nguyen72@firstnationalbank.com,953-636-5034,Operations,Data Analyst,BRN0036,2009-06-11,,107208.21,1,EMP00385
EMP00369,Stephanie,Huang,stephanie.huang45@firstnationalbank.com,552-708-1396,Risk & Compliance,Credit Analyst,BRN0044,2017-12-02,2025-06-15,59401.41,0,
EMP00370,Luis,Adams,luis.adams26@firstnationalbank.com,359-875-2405,Retail Banking,Relationship Manager,BRN0029,2018-12-24,,36572.68,1,EMP00460
EMP00371,George,Jackson,george.jackson40@firstnationalbank.com,223-439-4424,IT & Technology,Relationship Manager,BRN0010,2023-09-03,,43474.54,1,EMP00074
EMP00372,Elena,Thompson,elena.thompson89@firstnationalbank.com,218-485-9631,Risk & Compliance,Branch Manager,BRN0049,2010-10-20,,117299.22,1,EMP00108
EMP00373,Hassan,Johnson,hassan.johnson9@firstnationalbank.com,477-778-6901,Retail Banking,Teller,BRN0045,2018-11-11,,74135.72,1,EMP00011
EMP00374,Fatima,Taylor,fatima.taylor41@firstnationalbank.com,811-644-2442,Customer Service,IT Specialist,BRN0042,2013-09-02,,91582.89,1,EMP00107
EMP00375,Brian,Esposito,brian.esposito51@firstnationalbank.com,218-455-6765,Operations,Relationship Manager,BRN0046,2005-06-26,2011-06-04,57854.93,0,
EMP00376,Nancy,Zhou,nancy.zhou4@firstnationalbank.com,486-330-3485,HR,Compliance Officer,BRN0033,2011-03-10,,94914.48,1,EMP00368
